MODZCTA,zip_area_m2,high_risk_coverage_area,high_risk_coverage_area_pct,high_risk_intersection_area,high_risk_intersection_area_pct,medium_risk_coverage_area,medium_risk_coverage_area_pct,low_risk_coverage_area,low_risk_coverage_area_pct
10001,2987591.9456450893,1032506.3631704267,34.55981880910731,149341.29538687813,4.998717967645074,2290178.4159071785,76.65633251038494,2891080.037934868,96.7695753146308
10002,3974361.0974952313,1893600.0182740262,47.64539436206321,203271.09185355913,5.114560224073928,3592438.453109435,90.39033859740384,3586713.8003161354,90.24629902342282
10003,2611530.8954178724,1889761.56424075,72.36221357964706,269648.0052631972,10.32528490228911,2572909.43138606,98.52111785851064,2580002.5381017313,98.79272508812896
10004,665306.5458726595,202787.79029012058,30.48035398842061,6957.848933222754,1.0458109838820817,575071.0511334202,86.43700482145707,611614.6257095303,91.92974719755637
10005,336760.9265401628,308898.63839532883,91.72638927232816,6914.479704963525,2.053230989711893,334176.52532906894,99.23257094056437,271124.08861910366,80.50936651249795
10006,438782.896925282,404124.3205084933,92.10120160570192,0.0,0.0,392706.39906768396,89.49902145674466,430476.13932840107,98.10686386021663
10007,819281.8430373897,584844.2711541863,71.38499115102393,114079.83675661372,13.924370193983103,806288.0045558385,98.41399652732714,703345.2157372709,85.84899344646799
10009,2738751.015246465,793452.6493637727,28.97133200304331,0.0,0.0,1930236.4311569452,70.4787116613169,2546454.1848337837,92.97866694189518
10010,1704250.0581421454,321130.61181377695,18.84292802453245,3375.675841920625,0.19807397545877461,1500688.5876859198,88.05565712122467,1633704.2803745144,95.86059701564365
10011,2811973.141440596,1321397.8128006007,46.9918362066445,74395.04701033165,2.6456528305323173,2213346.105655188,78.7114952499608,2744496.4028682094,97.60037755773807
10012,1456719.0678821285,1159125.4340256492,79.57096598665795,337248.2822841412,23.151223164426234,1453456.4218290946,99.77602777879626,1456719.0678821285,100.00000000000001
10013,2446176.0691543757,1344946.83234643,54.981603708165125,297089.63086520496,12.145063252454538,2239571.570806646,91.55398088661903,2401707.06232835,98.18210114199186
10014,2279141.3742189957,936834.8535302937,41.104727601697086,0.0,0.0,1808021.756993825,79.32907442450289,2181898.0233131764,95.73333396489535
10016,2404866.0350629548,1104456.2204447468,45.92589376463268,0.0,0.0,1752552.8386331282,72.87527924969216,1936545.709012563,80.52613662373373
10017,1642948.7507923378,730668.9086445963,44.47301891140669,0.0,0.0,1374313.7691520157,83.64921720712417,1303170.8278533127,79.31901875970496
10018,1405108.232201027,1101434.3681540696,78.38786670751558,160448.23943226592,11.418923877553,1325738.6842447435,94.35135698892353,1293090.0641164687,92.02779077672274
10019,3137418.1641018805,833459.0134079487,26.565123608460244,0.0,0.0,2404447.975999934,76.637791019108,3115580.8708926174,99.30397250009182
10021,1722932.3317379102,764586.4248865566,44.37704318400731,35040.718832589555,2.033783810722515,1422186.8697687371,82.54455752967309,1175192.5306290828,68.20886165875557
10022,1996721.7170985725,560611.8988975042,28.07661649076101,0.0,0.0,1297823.3191502397,64.99770639226087,1780192.4912919428,89.15576347207426
10023,2228076.231400775,1124360.1918793858,50.463273026009034,0.0,0.0,1696623.8811626073,76.147479033783,1831743.0581889667,82.21186655886382
10024,3852434.819599917,1100013.6485673883,28.55372511355369,156615.44479663207,4.065362611713101,2841181.4179203208,73.75027874489471,2613394.2277978268,67.83746773603383
10025,3399136.297764839,1426244.079785161,41.959014139062695,0.0,0.0,2026946.6017005858,59.63122464472635,2172824.1776203406,63.92283178080028
10026,1506978.215574096,353170.9422794162,23.43570322580096,0.0,0.0,1096530.2717663196,72.76351180355897,1464755.6536996437,97.19819693223852
10027,3945102.721517654,1158054.9727157778,29.354241307822825,0.0,0.0,2759728.0941042714,69.95326329659225,3253782.2308258936,82.47648947336373
10028,1420361.3597912972,514876.0570760701,36.249652493484064,0.0,0.0,889431.1037291794,62.620057747830394,978623.6022999946,68.89962160360304
10029,3666621.6539331656,1922467.634659954,52.431579151280395,0.0,0.0,2910427.454529714,79.37626865339962,2909148.4157929905,79.3413853505273
10030,1247532.40751672,873652.1940231349,70.03042075373307,0.0,0.0,1026418.7816825135,82.27592129054626,1122831.9816050625,90.00423354453129
10031,2934606.305662904,761972.8956927675,25.96508070681883,0.0,0.0,1847775.1698255846,62.96501054536469,2146829.748308062,73.15563059226476
10032,2956474.622049905,1249812.7921134427,42.27375343566693,31994.812657771017,1.082194733523099,2186153.736608789,73.94461363896284,2098559.6048504855,70.98182373016364
10033,2697135.7376830014,780649.1886895278,28.943637421828516,0.0,0.0,1624955.960050477,60.247466871890175,1920498.5791045637,71.2051140872274
10034,4891900.038259915,576058.8877045405,11.775769807214804,0.0,0.0,1917922.7043659273,39.20608944102927,2511905.9030707804,51.34826720548206
10035,6432148.733816242,860453.8624850198,13.377393746529648,0.0,0.0,1693247.988943828,26.32476422757114,3051286.821794638,47.43806382698938
10036,2042278.4380873633,1615166.233781426,79.08648515596448,120265.93883536827,5.888812053854902,1856222.1361093293,90.88976808900358,1989879.4023489486,97.43428541568076
10037,1165115.0205430463,304182.159414851,26.107479008645456,0.0,0.0,893998.7300935029,76.73051281038508,849904.9863505334,72.94601574653142
10038,1246326.5021102931,685104.1636306128,54.969878476513756,59538.0349597427,4.777081676345024,1227144.9998474352,98.46095688165343,1167456.700957835,93.67181865916235
10039,1965164.6675398194,420126.35088877875,21.378684332582317,0.0,0.0,1481842.2743957588,75.40550157818939,1625141.1257367886,82.69745291987644
10040,1724340.3920155356,207891.56177475833,12.056294843952442,0.0,0.0,639064.6659762923,37.061398604095025,1237176.4760925812,71.74781045675549
10044,1022078.7836275062,0.0,0.0,0.0,0.0,24901.811752098776,2.4363886767826863,760138.8789640457,74.37184795737588
10065,1717278.6032702494,537591.3609541112,31.30484243676971,0.0,0.0,1167653.3480182595,67.99440380813415,1397043.6990223867,81.3521869056056
10069,385717.7841213102,0.0,0.0,0.0,0.0,372551.98144471913,96.58667470918313,191445.05117325022,49.63345198339099
10075,878551.146129394,233743.2553935264,26.605537585753765,0.0,0.0,792375.2162720494,90.19113113254622,825805.7033130915,93.99631506387746
10128,2063980.9049029348,267627.8129904846,12.966583768034939,0.0,0.0,1267646.4751497663,61.41754858964557,1824548.9768709375,88.39950856797014
10280,489089.6639001437,150019.1366635505,30.673135773766745,0.0,0.0,320511.6639160454,65.53229143306605,488886.3051139247,99.95842096015743
10282,290622.25150789326,0.0,0.0,0.0,0.0,217829.63003409634,74.95283960670167,290622.25150789326,100.0
10301,15834095.981935749,784258.9843138794,4.952976066386092,0.0,0.0,2354712.74785485,14.871153683426021,4973183.975722839,31.408070163250695
10302,5305549.964151381,784137.1226361059,14.779563437049417,0.0,0.0,1903518.7465031326,35.877878059105214,2421817.837322593,45.64687645364511
10303,13795034.791989634,767599.9289499099,5.564320355289225,0.0,0.0,1798468.9551925673,13.03707444244276,3685751.038437202,26.71795391612501
10304,16840239.37083874,2601364.5669394685,15.447313483228152,16793.89153517523,0.09972477923476689,6855397.154989888,40.70843058716243,8333469.58644993,49.48545803262461
10305,18089929.64802538,1584844.783896033,8.760922871079424,334.152905015437,0.0018471763656190434,5218384.03946666,28.846900684526855,6368998.982448918,35.207428145770216
10306,33694931.85388922,843157.3995091098,2.502327065581493,0.0,0.0,2484235.4375249646,7.37272729411448,3893807.629615165,11.55606322784631
10307,8118766.249124147,784137.1226361059,9.658328600367065,0.0,0.0,2117199.4752697414,26.077847425378764,1781965.8902906612,21.948727622043556
10308,8831125.531221287,784137.1226361059,8.879243306687146,0.0,0.0,1972580.9265371582,22.336687657347376,1728982.8638090873,19.57828430471852
10309,29957526.851451505,664688.8442415553,2.2187707534654177,0.0,0.0,2045515.445100413,6.8280517789181365,4428725.52712524,14.783348268652755
10310,7919679.893670552,1471132.1337039252,18.575651458838145,97142.1115682737,1.2265913884462698,3824642.2160994834,48.292888948152516,4980335.9410317615,62.88557123390897
10312,34657439.44486518,1623818.2058901545,4.685338074306982,0.0,0.0,4582108.336419389,13.221139269993792,8274938.936966748,23.876371334734472
10314,64598503.81809336,2361848.6586504052,3.6561971548153354,0.0,0.0,7242638.960479574,11.211775091377561,10989918.909494277,17.012652398949395
10451,4686370.849897009,1047096.4740030948,22.343440319626147,188122.22497053564,4.01424110459952,2758950.2373574474,58.87178641481349,4096646.918394074,87.41619153943194
10452,4482904.618972683,857071.6904185025,19.11866888247361,0.0,0.0,2545497.0405648528,56.782315416476266,3965005.938930334,88.44725185875062
10453,4189076.1906135827,1517276.9557156782,36.21984625429884,0.0,0.0,2512557.7915406567,59.97880385108577,3689790.2741862847,88.08124050008824
10454,4729484.311205072,1148318.4417799544,24.279992621169367,0.0,0.0,2802907.891615928,59.26455628524429,3502507.1021117982,74.05684999977005
10455,3239740.253560028,1353670.6724054622,41.78330873649407,162762.65498336538,5.02394149668362,2375098.3814062723,73.3113828738698,2604308.4931370458,80.38633622788956
10456,4607515.549450946,1524120.3557388098,33.07900623190368,8971.809509134095,0.19472119872071228,3655282.241637396,79.33304190526232,3861892.9554698505,83.81725279104164
10457,4808100.974054916,2395124.268662762,49.81435043871036,717053.3624174204,14.91344225686452,4274584.802815297,88.9038068435223,4150015.5368164084,86.31298633723347
10458,4554631.607481236,1767508.63637257,38.80684078750384,0.0,0.0,2635214.321892919,57.85790265813009,2967964.1115478007,65.16364806920399
10459,3697729.378559253,800012.4558914817,21.635235410418023,0.0,0.0,2331573.7830794486,63.05420284671833,2880487.892823643,77.89882919841928
10460,5948187.719449187,892520.075811386,15.004907677897478,0.0,0.0,2937634.578009037,49.38705226809935,3814950.7909593442,64.13635498565966
10461,10815348.001667906,1254094.167793081,11.595504532999575,0.0,0.0,3838875.6470800834,35.494702958130105,5033315.200761469,46.53863380064376
10462,6703596.751032323,1353269.030416187,20.187208161167955,0.0,0.0,2853591.9985921793,42.56807359650235,3049230.387910449,45.486482871167354
10463,7109377.4915968655,731082.6567242172,10.28335684225998,0.0,0.0,2739872.4491548054,38.53885171230923,2805961.4043924115,39.46845427337343
10464,14881798.93388821,609305.7166829341,4.094301498022854,0.0,0.0,834220.8963490827,5.605645527500239,810418.1596999125,5.445700236242691
10465,15342490.360832283,1346911.244386686,8.778960994658368,0.0,0.0,4056147.5388440574,26.437347806318087,5526579.881864352,36.021400384732274
10466,9157193.85107997,827310.9778012651,9.034546950250427,0.0,0.0,2708098.144257785,29.573449992416624,2681808.5992197124,29.286358275613313
10467,10621734.95371747,684067.6131553159,6.440262500768775,0.0,0.0,2385307.481229386,22.456853721383425,2776910.54818165,26.143662596379954
10468,4863483.9418081315,291567.33444821235,5.995030269182185,0.0,0.0,2115303.4624497867,43.49358377162371,3577719.0346743423,73.5628836751999
10469,10687322.814734666,1431336.0751978052,13.392840283858694,0.0,0.0,4247076.84455687,39.739389538242484,5417944.832197226,50.69506111228789
10470,6541066.188553405,0.0,0.0,0.0,0.0,249867.01077873504,3.8199737409169163,1762126.597385403,26.93943994129048
10471,11605687.945987068,754341.0011356865,6.499752575171704,0.0,0.0,1626075.8964154178,14.011025490114704,2445170.138930032,21.068722081016364
10472,4782838.615972604,243739.65092376436,5.096129526716202,0.0,0.0,1528599.1767763114,31.96008269380978,2424009.4707616745,50.68139791851926
10473,9779525.170659753,664705.0113757254,6.796904755355138,0.0,0.0,2025159.804124451,20.708160864499604,3063748.339105588,31.328191150807168
10474,6956923.4348269,751561.7595488682,10.803076483298517,0.0,0.0,1400151.6817296855,20.12601827296844,2478342.4570105174,35.62411574926558
10475,8639345.348066948,629307.3932738799,7.284202308392351,0.0,0.0,1389278.2472119555,16.0808277854387,1899414.7532214024,21.985632900372433
11004,5903067.724185452,591801.983967028,10.025329398515229,0.0,0.0,1356809.7382291388,22.98482419014363,2004550.8054756792,33.95778092233021
11101,11753356.167222574,2116522.2764840657,18.007811950654254,1435.5240867649209,0.012213737645152536,5460129.2836185945,46.45591613096562,6186433.704352658,52.635465277613285
11102,3568055.8385902275,417306.8421024583,11.695636530938938,0.0,0.0,1451163.7117314595,40.670992197947996,1817335.1823405018,50.93348491593529
11103,3213916.8935155883,460570.37671839516,14.330500506955977,0.0,0.0,1284317.0847600172,39.96111683383166,1970407.2938265917,61.30859506050369
11104,1755349.009118059,224135.9256278696,12.76873855077301,0.0,0.0,1004358.3802797059,57.21701924019806,526854.7032105739,30.014242209034077
11105,7587334.424682816,1016341.3951153486,13.395236564359509,89026.72309713355,1.1733596822556724,2347250.175339961,30.9364269973916,3069199.9624595502,40.451623596225716
11106,3864464.450659468,1064128.5981611672,27.536250151804982,59.52148405630609,0.001540225943756548,2583145.910430547,66.84356767700982,3026640.692788093,78.31979647973212
11109,220878.38888281942,19040.7476167036,8.620466544060639,0.0,0.0,201837.64126608166,91.3795334559239,0.0,0.0
11201,6322898.787609801,2602611.9026431646,41.16168849236018,0.0,0.0,4359599.414697642,68.94937845977556,5339764.387345412,84.45120769304555
11203,9672501.48601436,871075.1388254748,9.00568627552012,0.0,0.0,3358038.40716206,34.71737287419916,5226688.868393236,54.03657860327648
11204,7153900.144380306,997983.9290759847,13.950207703974506,0.0,0.0,2581985.89035985,36.09200349809342,3210352.4002375305,44.87555508807876
11205,4243777.638669794,1453229.4293260202,34.24376942099946,0.0,0.0,3421023.4814769747,80.61269399000106,4113688.423909187,96.9345892778354
11206,6467107.451850014,2136250.899298321,33.03255613430722,0.0,0.0,4793322.646966569,74.11849397361361,5768332.371223083,89.19493628597378
11207,12021503.069134073,2659053.390904033,22.11914247005694,14518.148302781108,0.12076816201176475,5721819.945081443,47.596543561782696,6640934.324233912,55.242129757342134
11208,16590156.397898123,1568274.2452722113,9.45304075295458,0.0,0.0,4115455.146564483,24.806608496384563,6050505.793795925,36.4704566291038
11209,9671327.159811983,834476.1037496836,8.628351517434412,0.0,0.0,2754372.084579193,28.479773655312265,4365823.946834542,45.141932174274785
11210,7382773.8431746205,699458.9016684705,9.474201926354832,0.0,0.0,1483138.686418889,20.0891794591548,2192926.285116576,29.703284046062688
11211,10359658.80239548,3019066.4101372752,29.142527449255105,0.0,0.0,6442772.643347239,62.19097333454136,7993530.021983972,77.1601668979254
11212,6933380.896936112,1688279.001780838,24.350010865938362,0.0,0.0,3895553.505341123,56.185482425501576,5564737.81154522,80.26009091761135
11213,4917849.81463218,812156.2286504648,16.514457725692225,0.0,0.0,2609799.7401897954,53.067902407771875,3168893.273560767,64.43656054994388
11214,9721947.619699078,1466683.2345368415,15.0863108083917,0.0,0.0,3993892.567577888,41.08119816944159,4921336.180749999,50.62088763755681
11215,9899361.639127396,2167996.6612643204,21.900368329764582,0.0,0.0,5006046.753591141,50.569389583714724,7201788.472537539,72.75002909351596
11216,4220782.275450908,839937.161049629,19.900035259693613,0.0,0.0,2187413.7147844806,51.82484127425877,3058864.900618464,72.47151596540678
11217,3397105.6392815877,1592872.2418629809,46.88909945702596,0.0,0.0,2478429.360419903,72.9570882860162,3076546.9205235513,90.56376949096503
11218,6432949.706915439,1458662.8272776161,22.67486757606001,0.0,0.0,3483251.1676560817,54.14702937769865,3380693.2258156743,52.55276941123011
11219,6671978.867898379,1346674.5835122315,20.184035503943722,0.0,0.0,3652007.329566618,54.73649425267097,3256701.4780238895,48.811627592125824
11220,7816671.093266873,1555965.7289280794,19.905733660309153,0.0,0.0,3569235.183822794,45.661831503915565,4843389.561268274,61.96230471357909
11221,6241426.280559739,2697073.4812606624,43.212454333735806,0.0,0.0,4213488.157894066,67.50841824436633,5954136.544136967,95.39704991281242
11222,6899101.874849745,1059899.4849424695,15.362861777795576,0.0,0.0,3138222.7904673517,45.487410497699,4323815.0296206465,62.67214353483966
11223,9308233.48673791,737849.914204882,7.9268522352404265,0.0,0.0,3175336.7887758235,34.11320518871757,5660417.184038419,60.81086375952226
11224,7176934.716331136,1427791.7804294268,19.894172607986558,0.0,0.0,3395212.242899046,47.307275001028366,2885432.7451276123,40.20424957415039
11225,3983678.4578955406,841790.046608446,21.130973684385634,0.0,0.0,2062197.67103594,51.76616769731305,2011423.212609867,50.49160553164832
11226,5810289.791064912,1066216.1468758266,18.350481391056576,0.0,0.0,3405195.5226686522,58.6062940940601,4278678.464655196,73.6396740698711
11228,6616043.670321859,791114.1549716595,11.957511080533317,0.0,0.0,2934634.591181495,44.35633646654467,4098894.9134500995,61.953867261137574
11229,9705525.832236597,1377999.9147748398,14.198096410169315,0.0,0.0,3346770.245370282,34.483141905141196,4599343.413962769,47.388915278409705
11230,8280299.547471408,815104.6989304263,9.843903523747983,0.0,0.0,2784745.1977099017,33.63097170271204,4099278.8854284566,49.50640809462348
11231,6310154.516774003,1315138.2889039814,20.841617830561958,0.0,0.0,2771939.9326216504,43.92824177685548,4234878.839741799,67.11212583597452
11232,4965049.393451454,709441.363333849,14.28870706240207,0.0,0.0,1857665.4667678361,37.41484363112207,3441584.443385372,69.31621763772534
11233,6073998.600066118,2006812.3447139403,33.03939425820901,196129.94139808562,3.229008669773988,4775410.580413131,78.62054134094053,5600296.731382211,92.20115281754015
11234,32061395.563704707,1626231.7062035063,5.07224241992913,0.0,0.0,4764771.091683575,14.86139641743344,7650390.35650864,23.86168855721711
11235,10078182.626497416,784137.1226361059,7.780540913938824,0.0,0.0,2397510.1434236174,23.78911190912653,3292515.110626612,32.669730571958254
11236,15655881.467768643,784137.1226361059,5.008578560398779,0.0,0.0,2413674.6288420716,15.417047157716384,4311042.192791466,27.53624701149387
11237,4427472.801200488,1715977.2953566827,38.75748925868961,0.0,0.0,3312636.734464162,74.82003579030359,3583268.367818701,80.93258905728604
11238,4980096.981497266,890170.0540036713,17.87455259025983,0.0,0.0,2880164.1044193995,57.83349430985334,3950793.1486336878,79.33165083556027
11239,1872674.878855747,0.0,0.0,0.0,0.0,0.0,0.0,3405.7177765731326,0.1818638042848161
11354,9919878.156716116,808551.723465292,8.150823132014715,0.0,0.0,2117717.801032925,21.348223915423333,3297963.415307915,33.24600729168306
11355,7881263.301815439,759722.5218069071,9.639603356887037,0.0,0.0,1756047.4518526427,22.281294059140738,2591080.995273632,32.87646784591983
11356,7135783.6676366,772737.2630434392,10.829045540549197,0.0,0.0,2006025.0178886848,28.112189372931034,2127239.6276937667,29.81087609678499
11357,12712447.086113568,784137.1226361059,6.168262627363519,0.0,0.0,2352411.367909942,18.504787882103333,3746245.7574361237,29.469115836307648
11358,8805495.485329412,469046.8107743568,5.326750908632257,0.0,0.0,1759625.4911504516,19.983264929067467,3313660.790875697,37.631735731356564
11360,7419720.175030658,620619.4122832379,8.36445846531771,0.0,0.0,780871.3787231848,10.524269922618183,1409278.54741998,18.99368863212091
11361,8064730.3435488185,1099227.4344978542,13.630058137990368,0.0,0.0,3434932.470466178,42.59203127868829,4325162.017346894,53.630584447336176
11362,11487940.224274525,262622.97485057253,2.2860753949227433,0.0,0.0,1466928.1158488637,12.769287506816756,2991163.34456813,26.03742086198943
11363,3838859.2810479864,521506.04228650016,13.584922085087006,0.0,0.0,976435.2070460753,25.435556126441657,1311583.071690777,34.16595857435865
11364,11164050.608425757,784137.1226361059,7.023768971848804,0.0,0.0,2248929.372317504,20.144385323909113,3372928.8663825416,30.212411110326904
11365,11367269.020206403,784137.1226361059,6.898201505060076,0.0,0.0,2352411.367909942,20.694604515194516,3787397.4513203874,33.31844653793209
11366,4945375.897840544,243553.92422469895,4.924881935285235,0.0,0.0,573808.6411333364,11.602932779769008,1040911.8373797904,21.048184382390765
11367,11582619.15583381,185989.22539337006,1.6057613816965826,0.0,0.0,1245731.201030436,10.755177082749883,2827789.481254444,24.41407632599379
11368,12043795.897586348,1134147.1220226255,9.416857705550422,0.0,0.0,2951179.7885766635,24.503734650369644,4411093.47269084,36.62544193043699
11369,9873539.673235875,831314.9299655735,8.419624141674463,0.0,0.0,2461161.7824495933,24.926843501941303,2661133.3411323754,26.952171452208656
11370,6628946.36976428,384559.6578196056,5.801218419470789,0.0,0.0,822402.7563080065,12.406236382588965,1321153.285911428,19.930064481098032
11372,3340961.7773098904,352399.65748703474,10.547850618356474,0.0,0.0,1283798.5137618135,38.4260161993088,1813351.9842611696,54.27634630771689
11373,6893847.556992608,861190.1953513628,12.49215605990352,0.0,0.0,3018868.081404256,43.79075772196529,3675006.308134169,53.30849395424352
11374,4229975.395896233,22980.4258809014,0.5432756394563469,0.0,0.0,305482.07370517426,7.221840439108506,951647.848791372,22.497715937417176
11375,8945565.037795473,1118212.8772753938,12.500192805606876,0.0,0.0,2463520.1843693242,27.539011498556263,2424249.220827702,27.10001224724346
11377,11493761.373866457,1346474.069985657,11.714825340355125,0.0,0.0,3509723.1610704875,30.535897230741185,6468888.998165608,56.2817409179385
11378,11611052.014386525,1442432.3408147453,12.422925493982097,0.0,0.0,4372421.171799252,37.65740749745725,4378345.216582815,37.70842823852552
11379,9361563.671429567,786518.6565259405,8.40157354188923,0.0,0.0,2372570.0204386297,25.343736406765515,4825660.731535034,51.547592911880784
11385,16447261.961112365,1366098.5405762687,8.305932889050164,0.0,0.0,5085516.432737662,30.92014004982576,8761825.552165005,53.27224417584715
11411,5422255.019964875,0.0,0.0,0.0,0.0,11946.942062444528,0.22033161513900762,713325.6419046519,13.155516280185449
11412,7424879.115957978,784137.1226361059,10.560941267727756,0.0,0.0,2253407.9667967632,30.349422954962446,2804120.478630323,37.76654723716034
11413,14134578.111402582,1168462.6645344582,8.266696432855264,0.0,0.0,2919984.2268778095,20.658446285865537,4471546.879551333,31.635517129047294
11414,10338738.204026405,667801.1351614756,6.459213126234317,0.0,0.0,2455621.3916890398,23.75165463356739,3623146.4011584856,35.04437707637724
11415,2742879.7634897884,0.0,0.0,0.0,0.0,70827.59837804365,2.5822348949021783,1183324.1945068738,43.14167213080171
11416,2999297.0593207576,383442.05077333143,12.784397250073273,0.0,0.0,1838505.7367656373,61.29788748507621,2310136.8736930564,77.02260989834153
11417,5010689.565132274,480782.3465186013,9.595133369750267,0.0,0.0,1253135.413467403,25.009240687899656,2584289.6296183816,51.575528597931815
11418,7388982.157439582,963137.9519098433,13.034785189460901,0.0,0.0,2518556.466508471,34.085296362133825,3263805.545712291,44.1712468127445
11419,5096290.234129056,947890.7695969063,18.599622981615735,0.0,0.0,2992209.7767024,58.71348842465918,3622173.187013427,71.07470376699312
11420,9489404.893799676,133285.53233323005,1.4045720867102853,0.0,0.0,1133384.2833999484,11.943681359201937,3047706.0149029386,32.11693513988736
11421,5770086.654165567,1019045.9435862093,17.660842976258166,0.0,0.0,2025719.211544186,35.10725805273253,3033671.2323674187,52.575834891098864
11422,9126877.316240039,399811.5805925207,4.380595539299189,0.0,0.0,1370489.7607607618,15.015976585136752,2177509.581709243,23.858210275651018
11423,6384260.858369455,784137.1226361059,12.28234779298124,0.0,0.0,2110797.235627874,33.06251549638235,1799931.4286315837,28.193262596279432
11426,6099571.536357264,192314.7332724399,3.1529220065069112,0.0,0.0,995601.6296807757,16.322484681856206,1831819.5090536438,30.03193745880105
11427,7125675.831373982,0.0,0.0,0.0,0.0,92083.14854222747,1.2922724906568177,555015.7168941967,7.788955462308448
11428,3749324.364621958,249786.42453936694,6.662171640744471,0.0,0.0,1078185.8975734941,28.756805032583703,1901138.0091706503,50.70614927610673
11429,7072604.33213095,534350.698096736,7.555218318507832,0.0,0.0,1231935.4102981202,17.418412687125997,1799988.5496097065,25.450151953677526
11432,9695510.427510424,1023088.4185464908,10.552187284988518,0.0,0.0,2214888.762873755,22.844478167845008,2778102.94063255,28.65349855898098
11433,7153705.762187949,571662.596964113,7.991139361444339,0.0,0.0,1829707.5989270052,25.57705977506394,3322622.338839627,46.44616998929249
11434,46546567.22245717,214790.36780620055,0.46145264972960526,0.0,0.0,1904119.7606383744,4.090784507347514,6119222.075637266,13.14645190995942
11435,6840981.676398644,892898.6882203631,13.052201138045136,0.0,0.0,2665032.7133558746,38.95687548104719,3275639.0630787243,47.88258788032811
11436,3544103.821396823,781821.2805018983,22.059773638170743,0.0,0.0,1597814.203157765,45.083730152352736,906143.4915628684,25.567633941539945
11691,12357369.117844274,1382376.91912516,11.186660412441526,0.0,0.0,3057475.8068691376,24.742125752754966,3893131.538709453,31.50453386625554
11692,4487712.794852083,185889.459494299,4.142187078182351,0.0,0.0,878517.1749310336,19.576056113457014,829877.4639779709,18.492214228368955
11693,4419107.247019626,659947.8625409446,14.933963482919147,0.0,0.0,633470.5550953127,14.334808360275563,572938.8167553912,12.96503535056312
11694,6001038.48930073,709941.2045776711,11.830305801961236,0.0,0.0,1556849.292661542,25.942997956724547,1267691.1333272136,21.124529289178597
11697,11628293.639589645,722640.7257292914,6.21450359035475,0.0,0.0,1223469.5711413557,10.52148844071099,1223276.4489026289,10.519827644684398
