ZIP,high_mean_energy,high_max_energy,high_dominant_scale
10001,0.5702572968883685,4.899342938377965,116
10002,0.3943137608012521,5.327750713226144,127
10003,0.6044357521982807,4.959598790700469,113
10004,4.460717397613418,13.729431725943163,127
10005,4.3190342521566,15.354328937276634,127
10006,3.878534225660362,8.505294114893628,73
10007,2.6086894446097784,20.6711631033695,127
10009,0.56765640493375,4.527607201066828,111
10010,1.03264924169754,6.178530723414363,90
10011,0.6987018221118629,6.315039958728026,127
10012,1.1030505647587274,6.640178810509321,94
10013,1.0126979849979385,9.219087187048995,127
10014,1.210872495583794,6.985301279846276,108
10016,0.8850008527815457,8.52653843665664,127
10017,0.8300731943617586,7.47308018250568,127
10018,1.105991350446609,7.833982743752838,122
10019,0.6303338602763642,5.32300225128956,109
10021,0.8325146923243374,5.116122214931434,80
10022,1.1182681909850325,7.024961738490741,105
10023,1.213824435392921,7.115867658908786,110
10024,1.1497105438250468,6.463035763596081,100
10025,0.5031404725638433,5.851699340671871,127
10026,1.2664425359791263,7.439312419377642,110
10027,0.6072021104274844,5.920137171153026,126
10028,1.087716686179429,13.386077924720736,127
10029,0.5489271627224228,5.8678406312409805,127
10030,0.823551657578941,4.896239214845506,76
10031,1.1325310781124778,7.618528211534529,119
10032,0.9524952380161745,8.915137991214653,127
10033,0.9903908291161615,6.568606918459639,85
10034,1.4838314310627354,16.75976120526935,127
10035,0.6508624125734093,5.2567124839276325,110
10036,0.5723789446317443,5.271070491175033,126
10037,1.155868659407375,13.802469653391029,127
10038,1.1885214764952445,7.372708545132358,105
10039,1.6538413359031148,18.115758016361987,127
10040,1.0032065972095112,6.007562140563684,89
10044,4.496376405324292,13.008987261347635,127
10065,0.8843479937090452,7.923782081596829,127
10069,2.091000843962961,4.398749970447813,42
10075,3.051738757556852,19.816984734031294,127
10128,1.054872646626835,11.510353492569584,127
10280,3.2791209981346117,6.730412502567459,66
10282,2.2557579721059424,4.693964475743988,42
10301,0.4174287761571646,5.6353805458567185,127
10302,1.2272780031376784,7.108053158313678,108
10303,0.642843827105222,4.9106393587660335,127
10304,0.3976224012975599,5.7258611141919,127
10305,0.5342333045816591,5.120667773764397,127
10306,0.43028133836805993,5.528764457608041,127
10307,1.119469089898275,6.332469384533529,99
10308,0.9247661456323463,8.74107145137563,127
10309,0.5560774088657745,6.686907048856802,127
10310,1.1653347780776127,8.907193382786572,126
10312,0.33776474597118167,6.7215224769070545,127
10314,0.2554707443203105,5.81411263795114,127
10451,0.5791362903845951,5.044094283735704,117
10452,0.653711349494448,5.866939354687852,119
10453,0.42516581113898155,5.747491883967511,127
10454,0.7003190894625847,6.359437706082846,127
10455,0.6544959504533513,5.0657281806781915,105
10456,0.3650375078819696,5.763480286577121,127
10457,0.39689663472848796,6.65724122974325,127
10458,0.3846895154083648,5.045285925198796,127
10459,0.6612084758237946,5.456814201626006,111
10460,0.5885499893603663,6.692911928843907,127
10461,0.490358745287735,5.306655361272779,127
10462,0.6123057238768972,4.583540562096949,104
10463,0.5646019815261211,6.004083881239954,127
10464,4.269511367952253,9.986555406358782,97
10465,0.4773896467782316,6.150715701347804,127
10466,0.3232126998701104,6.3592093292774114,127
10467,0.35591950397324484,5.930059465053755,127
10468,0.6271680339049467,5.747985821840742,113
10469,0.2884849598611699,5.719382412602637,127
10470,1.000104637636145,6.068997049866501,94
10471,1.0292500855090698,8.290965070471717,127
10472,0.5869411736745717,4.361077910965015,127
10473,0.5880471960089697,6.541369341765572,120
10474,1.1260326179326572,12.936061272319384,127
10475,1.1342506415529436,7.8992659332840915,122
11004,1.0782051419861356,6.26268844507499,97
11101,0.5057079651096874,6.691341778109855,127
11102,0.9482932900723537,5.70644400896198,89
11103,0.908369276548108,5.769529320543277,81
11104,2.481444874680538,19.858005462820827,127
11105,1.160088058595913,7.768699554221543,119
11106,0.9470610568080875,5.772035319409818,90
11109,2.2557579721059424,4.693964475743988,42
11201,0.41126979296055527,5.6743340391197705,127
11203,0.3389994282122005,6.813842233446026,127
11204,0.5934342266126884,5.164760456610632,111
11205,0.6196372138154781,4.9983320918836425,127
11206,0.4388631593470444,5.335512358784663,127
11207,0.28316325468632436,6.154416950215194,127
11208,0.36964490713702197,5.995250474106317,127
11209,0.6071994919132616,5.654590631327197,119
11210,0.4425207921884713,6.638748546796298,127
11211,0.6505511777448711,5.532840201596816,127
11212,0.3838543090527283,6.956065060577326,127
11213,0.4655843089116574,5.515863431829333,127
11214,0.5684646686106962,5.343730901944649,124
11215,0.5111116566163506,5.003291998512028,127
11216,0.5598384261661054,4.646540924647418,111
11217,0.5751986503838017,5.934117852116236,127
11218,0.5871757678540891,6.217516700433254,127
11219,0.5489618977536681,5.975913820397457,127
11220,0.5114575400154685,5.934871958310114,127
11221,0.33411061690201876,5.357528277713746,127
11222,1.0127092342739321,8.476134506706941,127
11223,0.43525238353864903,6.09363426520111,127
11224,0.634022236935545,5.906417702647293,110
11225,0.6491090488398944,5.2540270969641405,127
11226,0.32311478280419015,5.2916939973074655,127
11228,0.7649469164746044,6.8330935982141146,127
11229,0.4609499359886788,6.162773481391204,127
11230,0.41060420851715884,6.541704878637275,127
11231,0.9235428594779885,8.764923610152502,127
11232,1.0594634775855778,6.377457812926482,91
11233,0.4237155826064924,6.5901501948872,127
11234,0.23086686085222766,7.32864351687651,127
11235,0.40159559738709544,5.391547602972354,127
11236,0.24400957434235324,7.011545179568368,122
11237,0.9703388720349135,8.658739345953359,127
11238,0.6765898457233099,5.7551979834359015,127
11239,0.822694440642535,4.919348283587919,76
11354,0.5343874079129375,5.740481992868528,127
11355,0.6563555003237507,5.956020283195871,127
11356,0.9282209054773594,9.348257076695104,127
11357,0.6434280386133521,7.307602944908505,124
11358,1.46044497909003,9.590475191762163,113
11360,0.9940086141349079,10.799737558456949,127
11361,1.0641178976205743,8.1603986914092,127
11362,0.9293866720295063,5.6170504610466425,87
11363,4.1463844589505605,16.495932300471743,127
11364,1.2025707372150354,7.061947180347715,100
11365,1.1802853142491228,8.706916192220465,122
11366,0.9282209054773594,9.348257076695104,127
11367,0.8133076422922916,7.301665443805453,127
11368,0.5075766683504053,5.506964682051183,127
11369,0.6171509136053628,5.079381530658719,127
11370,0.8252571358876356,4.853756973140083,75
11372,1.1199519691126596,7.964549122815337,123
11373,0.6268238430465922,4.842469654329803,127
11374,1.2068525111504804,6.920018090314989,107
11375,0.6286239390413133,5.533844449010268,113
11377,0.5812353057799058,4.53275271591429,111
11378,1.1973170338432353,8.540503669256248,122
11379,1.0250115876670771,9.211154842941887,127
11385,0.48388376111464454,5.608048089762488,127
11411,0.6639282358684149,5.872036963682289,111
11412,0.4265446894795099,5.587981569333142,127
11413,0.3056446937460547,6.21846384416494,127
11414,0.5432486527432033,6.094048159731481,127
11415,1.5578278892686261,16.750293698239695,127
11416,1.1351829015746957,6.3977525740648025,100
11417,1.163373146933516,7.442283606565166,116
11418,0.9269779055995919,8.078319577243578,127
11419,0.58470837794279,5.78045109114891,114
11420,0.48851069670811875,5.650953847768649,127
11421,1.2222363813687862,9.524322678420258,124
11422,0.3783966283138942,5.310931820286129,127
11423,0.6199375532517823,4.835795429248382,104
11426,1.0175955282853177,5.940770247345898,92
11427,1.1801421657877098,6.658885332189896,103
11428,1.2331334050639235,7.232668374589138,102
11429,0.47576495225830107,6.6584570720654614,127
11432,0.46294511528599935,5.359376433854723,127
11433,0.467560273869763,5.071922239649568,127
11434,0.2584231453925288,6.6591265830212905,127
11435,0.5291488892304156,6.276031484498647,127
11436,0.648721365580175,4.676225829076823,127
11691,0.29190345632662673,5.898249084517798,127
11692,1.176523431883237,6.848136993635095,97
11693,0.8792660121346293,7.920677877643995,127
11694,1.2143718953322458,8.573288378117931,119
11697,3.6299419603773835,7.644456431925927,73
